,gameId,playId,x_fb,y_fb,x_punt,y_punt,hangTime,dx_air,dy_air,dist_air,v_c,v_field_ratio,dx_bounce,dy_bounce,dist_bounce,cos_air_bounce,sin_air_bounce
881,2019111710,3403,49,30.14,35.04,31.07,4.84,70.46000000000001,-4.23,70.59,29.71890010549454,0.4907554011766801,5.840000000000003,2.039999999999999,6.19,5.707000991641879,2.386196345091372
882,2019111710,3752,49,26.06,35.85,26.77,4.49,54.77,20.830000000000002,58.6,27.33801263437522,0.47740211107774194,17.39,1.8799999999999955,17.49,16.921684300341294,-4.424336177474407
883,2019111710,4372,44,23.69,30.03,23.85,4.66,58.03999999999999,3.139999999999997,58.12,27.87665895242229,0.44740307744835056,9.620000000000005,-2.650000000000002,9.98,9.46358912594632,-3.166083964211977
884,2019111711,1336,41,23.51,26.71,24.34,3.63,55.199999999999996,25.09,60.63,25.61500802878025,0.6520583292449714,0.29000000000000625,2.3999999999999986,2.42,1.2571994062345422,2.0650486557809624
885,2019111711,1929,71,23.94,56.46,23.06,4.49,44.220000000000006,14.510000000000002,46.54,26.162396617685445,0.39618909063227115,1.8799999999999955,-2.479999999999997,3.11,1.013081220455519,-2.9425096691018435
886,2019111711,2501,43,23.81,28.49,24.93,4.87,76.61000000000001,12.46,77.62,30.542912638542674,0.5218362291085679,6.030000000000001,4.210000000000001,7.35,6.62734990981706,3.1872494202525132
887,2019111711,3296,26,29.48,11.71,30.55,4.87,69.94,-18.01,72.22,29.979210808540042,0.49466174687549125,11.739999999999995,3.650000000000002,12.29,10.45914012738853,6.462453613957354
888,2019111800,480,39,29.82,24.53,30.47,4.8,54.17,-6.899999999999999,54.61,28.08737127560376,0.4050604530305506,-9.430000000000007,-12.700000000000001,15.82,-7.749370078740165,-13.78915949459806
889,2019111800,3802,59,29.77,44.96,29.82,4.46,48.32,18.839999999999996,51.86,26.543419455886394,0.4380672471347441,-1.0600000000000023,1.990000000000002,2.25,-0.26470497493251216,2.239244118781337
890,2019112100,461,52,29.89,37.34,29.49,4.68,70.46,10.09,71.18,29.29551747892417,0.5191716350579465,1.3800000000000097,-2.229999999999997,2.62,1.0499311604383352,-2.403062658050012
891,2019112100,2781,44,23.52,29.65,24.66,4.47,60.87,26.13,66.24,28.13360810486249,0.5267291664501259,5.140000000000001,1.3900000000000006,5.32,5.2716259057971016,-0.7502853260869561
892,2019112400,405,70,29.73,55.63,29.97,4.07,45.60999999999999,-25.96,52.48,25.305989086759613,0.5095374399373058,5.010000000000005,-3.3499999999999996,6.03,6.011282393292687,-0.4331916920731676
893,2019112400,2155,42,29.54,27.76,28.75,4.38,69.46,16.439999999999998,71.38,28.54279766076536,0.5709602767975845,-13.0,0.44000000000000483,13.01,-12.548982908377695,3.4222807509106237
894,2019112400,3899,25,29.72,10.73,28.87,3.22,51.31,-8.400000000000002,51.99,23.610625607400106,0.6838430713948869,2.999999999999993,-9.05,9.53,4.422965954991337,-8.446922485093289
895,2019112401,3958,20,26.66,5.26,27.88,4.67,61.580000000000005,-5.84,61.86,28.278763237169862,0.4684169730325594,4.989999999999995,12.5,13.46,3.78732945360491,12.914510184287101
896,2019112402,1632,28,23.9,14.21,24.34,3.61,55.919999999999995,-15.26,57.96,25.11547739501986,0.6392632482961874,7.980000000000004,-1.1100000000000003,8.06,7.991376811594206,1.0300828157349904
897,2019112402,2614,42,23.45,27.41,22.87,4.81,71.05000000000001,5.84,71.29,29.69648403842693,0.4990895825252358,5.75,22.709999999999994,23.43,7.591021181091317,22.16251227381119
898,2019112402,3204,29,23.47,14.32,22.63,4.82,59.29,15.02,61.16,28.7397795781216,0.4415064021631321,12.090000000000003,15.949999999999996,20.01,15.637428057553961,12.493193263570957
899,2019112402,3785,73,28.12,58.65,28.29,4.6,47.48000000000001,16.120000000000005,50.14,26.915833630040144,0.40496609355746505,0.7599999999999909,0.1699999999999946,0.78,0.774335859593129,-0.08335859593139432
900,2019112402,4277,43,29.57,28.3,30.26,3.91,68.56,14.179999999999996,70.01,27.535176544028168,0.6502726000452352,12.209999999999994,3.8800000000000026,12.81,12.742979574346515,1.3265962005427845
901,2019112403,256,56,29.54,41.73,29.09,4.31,67.96000000000001,13.789999999999996,69.34,28.116250485919267,0.5722017258816673,-1.3200000000000074,11.060000000000002,11.14,0.9058292471877627,11.102399769252962
902,2019112403,451,41,29.45,26.65,28.87,3.3,51.24,21.680000000000003,55.64,24.412682395241738,0.6906494660288685,7.890000000000001,3.4499999999999957,8.61,8.610345075485261,0.10285406182601996
903,2019112403,2192,50,29.58,35.7,28.88,4.78,54.269999999999996,23.430000000000003,59.11,28.405967252010537,0.43533489554859717,2.5400000000000063,-3.2800000000000082,4.15,1.0318964642192545,-4.018233801387254
904,2019112403,2969,48,23.69,33.21,25.01,4.32,53.71,8.629999999999999,54.4,26.319915125300422,0.47844351065128504,8.289999999999992,16.33,18.31,10.775437499999992,14.807749999999999
905,2019112403,3649,66,29.59,51.4,30.24,4.36,52.080000000000005,2.7600000000000016,52.15,26.21388976226104,0.45628517105964383,0.269999999999996,-2.4100000000000037,2.43,0.142090124640456,-2.4210546500479424
906,2019112404,508,43,29.57,28.56,29.26,4.76,58.769999999999996,-13.700000000000001,60.35,28.44755401558081,0.44568230441279194,5.609999999999999,0.09999999999999964,5.61,5.440425849212923,1.3709030654515324
907,2019112405,2249,39,26.54,24.54,25.93,3.72,52.4,-7.780000000000001,52.97,24.471325424001858,0.5818747887624378,-4.599999999999994,1.3000000000000007,4.78,-4.741438550122705,0.6103832357938469
908,2019112405,3322,56,23.87,42.07,24.41,4.86,63.74,-19.47,66.65,29.396012846221375,0.46652557410724327,7.289999999999992,-4.94,8.81,8.414799699924972,-2.594738184546139
909,2019112406,837,49,29.82,34.09,29.5,3.48,62.09,12.939999999999998,63.42,26.052814192124618,0.6995074619057228,10.029999999999987,6.530000000000001,11.97,11.152016713970344,4.34657048249764
910,2019112406,2050,55,23.43,39.42,24.02,4.21,55.5,-12.920000000000002,56.98,26.277160562531105,0.5150648515853941,0.980000000000004,2.719999999999999,2.89,0.33779571779572193,2.8715619515619513
911,2019112406,3389,62,29.85,47.14,29.76,4.22,60.480000000000004,16.62,62.72,27.02992038858467,0.5498558274697304,5.47999999999999,-1.6600000000000037,5.73,4.844406887755092,-3.052844387755103
912,2019112406,3613,70,26.78,55.71,27.97,4.61,51.00000000000001,-6.8700000000000045,51.46,27.07201277939204,0.41233320535625556,4.759999999999991,1.1800000000000068,4.9,4.559918383210251,1.8049203264671652
913,2019112407,1554,71,23.35,55.84,24.73,3.82,50.8,-14.489999999999998,52.83,24.676618984821495,0.560443184718452,-1.1799999999999926,-1.8800000000000026,2.22,-0.6190194964981939,-2.1314063978799926
914,2019112407,1663,23,27.14,8.98,26.08,3.65,53.209999999999994,-15.559999999999999,55.44,24.739244646161847,0.6139654348034794,5.909999999999997,2.030000000000001,6.25,5.10253066378066,3.6070689033189027
915,2019112408,313,69,26.49,54.88,26.22,4.27,46.21999999999999,21.630000000000003,51.03,25.781646011955807,0.4635398246717512,-1.6599999999999966,4.449999999999996,4.75,0.3826827356457003,4.734172055653531
916,2019112408,492,69,25.75,55.34,25.5,4.01,46.19999999999999,17.310000000000002,49.34,24.73149751833344,0.4975129141442057,2.5700000000000074,1.9499999999999957,3.23,3.090565464126474,0.9242663153627815
917,2019112409,118,44,26.57,29.78,26.71,4.19,52.019999999999996,-20.060000000000002,55.75,26.067902038748457,0.510416574389659,6.38000000000001,-2.1800000000000006,6.74,6.737549775784763,0.2615103139013486
918,2019112409,612,65,26.4,50.92,26.96,4.03,57.379999999999995,-1.8500000000000014,57.41,25.841708917977982,0.5512660797106789,4.790000000000006,-2.3900000000000006,5.35,4.864513151018992,-2.234396446612089
919,2019112409,2157,52,29.23,37.98,29.5,4.43,71.43,10.329999999999998,72.17,28.759638036854984,0.566460411197977,7.890000000000001,1.0200000000000031,7.96,7.95509630040183,-0.11978800055424356
920,2019112409,2243,33,29.85,18.54,29.71,4.66,51.339999999999996,9.939999999999998,52.29,27.339829484180747,0.4104279454051138,12.530000000000001,-0.5499999999999972,12.54,12.197804551539493,-2.9218818129661472
921,2019112409,2541,47,29.81,33.12,29.79,4.18,48.54,3.25,48.65,25.210402808801636,0.4616648162717114,1.0,5.759999999999998,5.85,1.3825282631038025,5.680172661870501
922,2019112409,2637,45,29.37,30.79,29.39,5.28,72.00999999999999,15.68,73.7,31.508484150216507,0.4430023757025906,8.650000000000006,5.07,10.03,9.530313432835825,3.1134151967435533
923,2019112409,3684,69,26.98,55.32,27.14,4.01,46.440000000000005,-2.330000000000002,46.5,24.386883966422307,0.4755019128736825,0.3399999999999892,-0.7999999999999972,0.87,0.37964731182794614,-0.7819311827956967
924,2019112410,599,23,29.84,7.99,29.27,4.82,52.89,16.070000000000004,55.28,28.22241254464625,0.4063748855597188,-0.10999999999999943,6.399999999999999,6.4,1.7552478292329963,6.1552767727930515
925,2019112410,1912,39,26.64,25.07,25.84,3.37,48.029999999999994,21.099999999999998,52.46,23.819887926482274,0.6535196818171561,-3.0799999999999983,7.380000000000003,8.0,0.1484102173084285,7.995604269919939
926,2019112410,2176,29,29.79,15.1,29.81,3.94,48.879999999999995,18.95,52.42,24.926607966470026,0.5337496600345861,-2.4499999999999957,-2.1199999999999974,3.24,-3.0509347577260533,-1.0911503243036997
927,2019112410,2418,22,29.69,6.85,30.55,3.44,53.69,-17.61,56.5,24.66715918991912,0.665841513333381,12.020000000000003,8.080000000000002,14.48,8.903805309734514,11.424555752212392
928,2019112411,222,26,29.51,11.44,28.91,3.05,43.56,19.849999999999998,47.87,22.640591957975353,0.6932275444187042,-2.030000000000001,4.630000000000003,5.06,0.07266973052015854,5.054904950908715
929,2019112411,825,63,29.44,48.86,29.33,3.97,52.019999999999996,11.760000000000005,53.33,25.13102761317272,0.5345284553042265,7.739999999999995,3.309999999999995,8.42,8.279774985936616,1.5219163697731062
930,2019112411,3652,71,29.32,55.86,28.99,3.77,45.94,17.48,49.15,24.016153449715667,0.5428486000396096,5.310000000000002,1.5700000000000003,5.54,5.521566632756869,-0.42101729399796595
931,2019112411,3968,60,29.46,45.64,30.31,3.9,58.92999999999999,13.77,60.52,26.002979779496165,0.5967757868344347,7.200000000000003,3.1500000000000057,7.86,7.727552875082619,1.429039986781234
932,2019112500,3727,34,23.64,20.05,24.88,2.76,53.82000000000001,8.370000000000001,54.47,24.648022279115857,0.8006933385117315,6.209999999999994,-1.9800000000000004,6.52,5.831643106297038,-2.9106168533137504
933,2019112800,1063,60,29.34,45.67,29.19,3.74,59.769999999999996,12.98,61.16,25.841415714335533,0.6328190899927665,-4.140000000000001,7.609999999999992,8.66,-2.43083714846305,8.315678548070627
934,2019112800,2711,50,29.05,35.73,30.62,4.62,72.11000000000001,-14.470000000000002,73.55,29.400233541547582,0.541489352369118,8.689999999999998,-0.259999999999998,8.69,8.57101427600272,1.4547341944255625
935,2019112801,445,47,23.62,31.78,22.69,4.74,70.36,27.05,75.38,29.9329720170635,0.531285486033004,2.2099999999999937,3.9399999999999977,4.52,3.4766861236402167,2.8845569116476524
936,2019112801,603,67,26.48,53.85,26.6,4.33,50.75000000000001,-16.78,53.45,26.249142139092285,0.47026721060417603,3.4299999999999926,9.23,9.85,0.3590851262862422,9.840559401309633
937,2019112801,3915,47,23.46,32.09,22.32,3.26,47.91999999999999,29.54,56.29,24.542479924631785,0.7035503836070971,1.190000000000012,0.3299999999999983,1.23,1.1862320127909134,-0.3435601350151082
938,2019112802,125,32,27.35,17.71,26.21,1.22,17.479999999999997,6.100000000000001,18.51,16.51651575115597,0.9186036193183847,4.420000000000002,1.3299999999999983,4.62,4.612350081037277,-0.20062668827661007
939,2019112802,427,70,23.7,55.47,24.2,3.97,48.09,-18.84,51.65,24.907397023827315,0.5223378241533919,4.799999999999997,-5.470000000000001,7.28,6.464410454985477,-3.3421161665053263
940,2019112802,561,32,26.86,18.25,27.43,3.85,56.53,-20.71,60.2,25.86025665028472,0.6046484320638589,11.14,-9.0,14.32,13.557046511627908,-4.61894684385382
941,2019112802,2394,39,26.89,25.23,25.85,3.07,51.019999999999996,1.3499999999999979,51.04,23.370245263783602,0.7113920704926378,3.469999999999999,-6.029999999999998,6.96,3.3091477272727263,-6.119418103448273
942,2019112802,2974,50,23.56,36.34,24.06,3.91,57.769999999999996,-18.140000000000004,60.55,26.026866479375503,0.5949980000899397,9.510000000000005,0.8100000000000094,9.54,8.830706853839802,3.621884393063595
943,2019120100,424,53,23.54,39.26,24.48,4.44,51.52,23.779999999999998,56.74,26.973366399057735,0.4737739846860827,3.519999999999996,3.5600000000000023,5.01,4.688177652449768,1.7572365174480125
944,2019120100,719,49,23.71,34.35,24.55,4.01,58.43999999999999,-20.62,61.97,26.440019215075672,0.5844876741937771,0.8200000000000074,-1.6400000000000006,1.83,1.3189866064224696,-1.2737324511860555
945,2019120100,2655,47,23.54,33.34,24.62,4.05,67.06,15.109999999999996,68.74,27.523768585575297,0.6166611760813886,8.629999999999995,5.800000000000004,10.4,9.694003491416929,3.7612554553389645
946,2019120101,1575,67,23.84,52.48,23.52,4.44,54.86000000000001,-16.11,57.18,27.020457909826103,0.4766158449777826,1.539999999999992,-6.470000000000001,6.65,3.3003864987757887,-5.773606155998604
947,2019120101,2647,36,30.0,21.3,29.31,3.6,53.66,-24.79,59.11,25.309005430166504,0.6487589759206284,0.3400000000000034,-5.1899999999999995,5.2,2.4852732194214204,-4.568885129419724
948,2019120101,2970,67,23.93,52.66,24.27,3.98,52.21000000000001,-4.57,52.41,25.035915648382936,0.5259780346557148,3.6400000000000006,-1.6499999999999986,4.0,3.7699847357374554,-1.3263060484640323
949,2019120101,3103,31,23.19,16.86,21.77,4.55,74.96,24.12,78.75,29.868269438783216,0.5794675296861589,20.97,4.020000000000003,21.35,21.19204571428571,-2.5962819047619017
950,2019120102,477,59,23.77,44.58,23.34,4.38,63.75,-8.09,64.26,27.646890659217448,0.5306648424791652,2.8100000000000023,-0.5399999999999991,2.86,2.8556816059757257,-0.181949891067537
951,2019120102,910,15,26.55,0.77,27.79,4.18,53.239999999999995,-1.2399999999999984,53.25,25.73697463506485,0.49497793079394964,-1.5499999999999972,-1.6700000000000017,2.28,-1.510820657276992,-1.7057802816901424
952,2019120102,2653,60,23.88,45.53,23.42,4.37,54.239999999999995,-16.080000000000002,56.57,26.724073769285415,0.48439770834681856,8.760000000000005,-2.92,9.23,9.2292027576454,-0.30970479052501143
953,2019120102,3260,15,29.89,0.66,31.01,3.47,55.56,-1.5800000000000018,55.58,24.519263311772047,0.6532533568654278,14.219999999999999,10.189999999999998,17.49,13.925206908960057,10.590572148254767
954,2019120102,3365,56,23.27,41.74,22.81,4.48,60.919999999999995,5.57,61.17,27.584365637860447,0.49499118581876206,7.700000000000003,-0.8200000000000003,7.74,7.5938630047408875,-1.517793035801864
955,2019120103,1916,56,29.6,42.11,30.06,4.27,55.019999999999996,11.450000000000006,56.2,26.364724492021026,0.499212214784873,7.239999999999995,1.4899999999999949,7.39,7.391553380782911,-0.016338078291819727
956,2019120104,341,69,29.68,54.58,30.63,4.21,50.91000000000001,-17.7,53.9,25.907933717216263,0.49416717272928734,6.819999999999993,-6.219999999999999,9.23,8.484233766233762,-3.635365491651209
957,2019120104,1810,18,23.6,4.2,23.39,4.31,54.76,28.459999999999994,61.71,27.142138690598124,0.5275142682177055,7.589999999999996,4.050000000000004,8.6,8.603004375303838,0.09344676713661287
958,2019120104,2544,36,30.41,21.18,30.13,4.33,49.98,-8.29,50.66,25.95235993404632,0.4508171543108539,20.439999999999998,9.14,22.39,18.669968416896957,12.36211606790367
959,2019120106,336,31,23.37,16.29,23.33,4.94,42.46,-16.509999999999998,45.56,27.991958148983155,0.3294757735665003,-1.4500000000000028,1.4399999999999977,2.04,-1.8731650570676048,0.8165693590869152
960,2019120106,4397,51,23.87,36.75,23.02,4.28,44.53,-22.39,49.84,25.688930769231742,0.4533026274114703,-2.3900000000000006,-2.75,3.64,-0.8999638844301769,-3.5306902086677368
961,2019120107,3654,58,24.05,43.4,24.54,4.73,58.37,-0.019999999999999574,58.37,28.154099565800212,0.43831558245510976,2.030000000000001,4.879999999999999,5.29,2.0283279081720074,4.880695562789103
962,2019120108,1351,67,29.33,52.86,28.69,4.32,52.39,13.569999999999997,54.12,26.288966507821925,0.4765412810750969,1.0400000000000063,4.039999999999999,4.17,2.0197413155949797,3.650088691796007
963,2019120108,2501,59,23.85,44.66,24.81,4.57,56.81,-13.879999999999999,58.48,27.59580465394889,0.46371175134684645,0.12000000000000455,-9.26,9.26,2.314398084815326,-8.967082763337894
964,2019120108,3171,58,29.15,43.56,28.81,4.13,52.14,-15.09,54.28,25.708866449681345,0.5112188500640815,4.0,-12.89,13.5,7.425757184966839,-11.269797347089167
965,2019120108,4070,35,29.71,20.66,30.84,3.24,54.620000000000005,19.069999999999997,57.85,24.88506332487066,0.7174961959514217,-0.0799999999999983,4.400000000000006,4.4,1.3749075194468485,4.180701815038899
966,2019120108,4463,30,23.83,15.95,24.88,4.52,51.86,25.12,57.62,27.336335031702095,0.46633126188407453,5.489999999999995,0.5200000000000031,5.51,5.1678896216591435,-1.9254009024644172
967,2019120109,1700,36,24.24,22.01,25.16,4.62,56.629999999999995,22.27,60.85,28.007235064629047,0.47027118673451673,8.459999999999994,-10.770000000000003,13.7,3.931666392769097,-13.119298274445358
968,2019120110,3456,72,28.07,60.74,30.03,3.57,41.4,-12.640000000000004,43.29,22.623704361630487,0.535988723435305,6.990000000000009,6.480000000000004,9.53,4.7927650727650795,8.238059598059605
969,2019120111,644,56,26.53,41.25,27.38,3.91,49.900000000000006,-21.2,54.22,25.097361296417155,0.552528511218982,5.139999999999986,-1.6099999999999994,5.39,5.359977867945396,0.5280154924382096
970,2019120111,1935,71,23.63,56.93,24.04,4.44,51.550000000000004,-10.82,52.67,26.551348251961066,0.4467800467246121,-3.6299999999999955,5.1200000000000045,6.28,-4.60461173343459,4.265414847161578
971,2019120500,811,16,23.59,1.8,23.73,4.58,57.85,20.94,61.52,27.94322958109886,0.4807001413883144,1.759999999999998,0.19999999999999574,1.77,1.7230819245773699,-0.4109947984395353
972,2019120500,4494,64,26.27,49.56,26.07,4.05,53.47,18.270000000000003,56.51,25.771479912630124,0.5414158002201084,-3.1899999999999977,8.07,8.68,-0.4093151654574388,8.667212882675633
973,2019120800,284,66,29.8,51.0,30.23,4.19,48.45,-27.45,55.69,26.060595880124506,0.5100101897981039,9.36,-1.5199999999999998,9.48,8.892368468306698,3.2912192494164114
974,2019120800,402,34,23.49,19.34,22.45,4.42,54.03,-7.209999999999997,54.51,26.669704129726117,0.46241904767793957,10.989999999999995,12.499999999999996,16.64,9.239858741515315,13.84356815263254
975,2019120800,2704,66,29.18,51.77,27.95,4.28,46.15,22.329999999999995,51.27,25.84210079078634,0.46354482012111675,1.7000000000000028,5.740000000000009,5.99,4.030216500877712,4.4263701969963005
976,2019120801,126,43,23.27,27.94,22.3,5.42,76.79,21.099999999999998,79.64,32.50740869874183,0.45201163443821596,11.989999999999995,6.839999999999996,13.8,13.37313033651431,3.418566047212455
977,2019120801,379,20,23.12,4.18,22.0,5.19,50.910000000000004,2.5500000000000007,50.97,29.452110561834136,0.3334501012393089,0.35999999999999943,-1.4000000000000021,1.45,0.28953502060035247,-1.416362566215423
978,2019120801,709,37,29.46,21.81,29.02,3.22,45.33,19.91,49.51,23.09077800392173,0.6658838604270548,10.63000000000001,-2.3599999999999994,10.89,8.783484144617258,-6.435509997980209
979,2019120801,1747,69,23.85,54.19,24.43,4.31,47.540000000000006,-4.489999999999998,47.75,25.581949576604895,0.4330743549364468,0.25,-0.40000000000000213,0.47,0.2865130890052358,-0.37473298429319596
980,2019120801,2800,29,23.19,13.59,22.27,5.08,62.08,1.129999999999999,62.09,29.799861520670287,0.41015093094992916,6.1499999999999915,-11.529999999999998,13.07,5.939170558866153,-11.640069254308258
981,2019120801,2944,56,29.96,42.46,31.53,4.62,64.85,-12.530000000000001,66.05,28.553827298187727,0.5006872335269807,6.179999999999993,-3.4000000000000004,7.05,6.712717638152908,-2.165853141559426
982,2019120801,3050,35,23.14,19.82,22.14,4.31,47.70000000000001,-8.21,48.4,25.647622655190066,0.4378455861911093,11.379999999999995,0.5500000000000007,11.39,11.12211776859504,2.4724132231404963
983,2019120802,1604,30,28.01,15.5,27.3,2.43,43.07,7.900000000000002,43.79,22.220579748690987,0.8109858669528563,7.289999999999999,-2.1700000000000017,7.61,6.778654944051151,-3.449483900433891
984,2019120802,1775,59,23.76,45.32,22.18,3.33,39.65,26.559999999999995,47.72,22.863735644605097,0.6267711695534627,3.469999999999999,5.520000000000003,6.52,5.955505029337803,2.655171835708302
985,2019120802,1955,61,29.75,45.98,29.61,4.16,53.62,-15.2,55.73,25.97690041206074,0.5157133608274808,7.990000000000009,-1.9700000000000006,8.23,8.224794545128306,0.2838076439978487
986,2019120805,2658,36,23.62,21.42,24.93,4.08,54.64999999999999,4.300000000000001,54.82,25.631914807575473,0.5242009662825834,5.260000000000005,0.9899999999999984,5.35,5.321342575702302,0.5743433053630039
987,2019120807,3060,66,30.04,52.52,30.07,4.3,50.779999999999994,5.369999999999997,51.06,25.8888362465076,0.4586694624503649,6.8700000000000045,-11.649999999999999,13.52,5.607091656874269,-12.30863493928711
988,2019120808,951,35,23.81,20.36,24.5,3.41,52.040000000000006,-2.6099999999999994,52.11,23.79811539460493,0.6421317265379157,5.22999999999999,0.05000000000000071,5.23,5.22047015927844,0.31188447514872397
989,2019120811,1928,60,23.68,45.91,22.79,4.4,45.60000000000001,-14.760000000000005,47.93,25.93825379866515,0.4199658890970682,-2.0900000000000034,-1.029999999999994,2.33,-1.6712121844356407,-1.6235426663884789
990,2019120811,3871,33,29.93,18.41,28.95,4.22,52.16,-7.68,52.72,25.802969875955462,0.4841648482836925,19.760000000000005,12.820000000000004,23.55,17.682549317147195,15.562367223065255
991,2019120811,4027,60,29.33,46.04,29.6,3.32,42.76,-24.990000000000002,49.53,23.19602333953972,0.643156565261984,3.8100000000000023,-5.460000000000001,6.66,6.04403391883707,-2.7913930950938814
992,2019120812,2304,67,26.2,53.58,25.77,4.06,49.61,24.030000000000005,55.12,25.614824758170954,0.5300194246096566,1.0999999999999943,-0.21000000000000085,1.12,0.8984887518142181,-0.6685613207547154
993,2019120812,3285,55,23.74,40.27,24.46,4.38,63.88,-2.2699999999999996,63.92,27.605775902877117,0.5286432577471987,5.3999999999999915,-1.610000000000003,5.63,5.453796933667076,-1.4172215269086392
994,2019120900,299,31,23.86,16.35,24.28,3.97,53.27,6.73,53.69,25.179615338353923,0.5370983348753909,6.390000000000001,6.359999999999996,9.02,7.137234121810395,5.509266157571239
995,2019120900,535,67,29.91,52.47,30.26,4.71,53.11,-3.1900000000000013,53.21,27.615068928915395,0.40909692980143575,0.6500000000000057,-0.1700000000000017,0.67,0.6589701183988029,-0.13071227212930037
996,2019120900,1524,43,30.12,29.0,30.8,4.71,71.73,-7.440000000000001,72.11,29.484908888180303,0.5192479592404251,0.1599999999999966,-7.300000000000001,7.3,0.9123394813479374,-7.245022881708503
997,2019120900,1774,58,29.92,43.94,29.94,3.98,45.870000000000005,12.719999999999995,47.6,24.421888563340104,0.4897163855267044,3.6899999999999977,6.640000000000001,7.6,5.330275210084031,5.412605042016809
998,2019120900,2063,41,23.99,27.27,24.77,4.49,64.21000000000001,-8.0,64.71,28.013192902677257,0.5144728334298704,3.789999999999992,-10.52,11.18,5.061287281718429,-9.970162262401487
999,2019120900,2280,58,23.63,44.22,23.16,4.14,53.8,27.619999999999994,60.48,26.532851140762183,0.5505889877673457,-0.5899999999999892,0.6000000000000085,0.84,-0.25082671957670616,0.8031712962962989
1000,2019120900,2625,26,27.05,11.41,27.41,2.76,44.36,4.949999999999999,44.64,21.900461619290045,0.7385192752846904,11.309999999999995,5.060000000000002,12.39,11.80014784946236,3.7741285842293935
1001,2019120900,4140,55,30.13,41.11,30.88,4.39,57.3,-13.559999999999999,58.88,27.046358199786567,0.4959004308194491,12.280000000000001,-2.280000000000001,12.49,12.47555706521739,0.609252717391303
1002,2019121200,3033,50,23.95,35.63,25.04,4.15,58.29,14.030000000000001,59.95,26.48833057333157,0.5453640459725356,12.780000000000001,1.3500000000000014,12.85,12.742063386155131,-1.6782635529607999
1003,2019121500,1433,61,29.68,46.82,29.08,4.29,57.43999999999999,18.409999999999997,60.32,26.91601744392272,0.522388057219095,-0.18999999999999773,-0.4099999999999966,0.45,-0.3060626657824901,-0.3324353448275836
1004,2019121501,1731,38,23.73,23.63,24.3,4.42,47.43000000000001,-19.11,51.14,26.32581718000218,0.4394976865293789,-1.5799999999999983,-5.2700000000000005,5.5,0.5039166992569433,-5.478097379741885
1005,2019121501,3828,45,23.78,30.88,23.75,4.08,76.99,0.8000000000000007,76.99,28.853807097324466,0.6539898868654132,10.16000000000001,-1.0300000000000011,10.21,10.149297311339145,-1.1355721522275635
1006,2019121502,2074,51,29.67,36.54,31.16,4.95,69.1,-18.759999999999998,71.6,30.175301218002943,0.479353838430507,11.75,-6.49,13.42,13.040187150837989,-3.1847625698324027
1007,2019121503,743,52,23.51,37.43,23.75,3.82,44.919999999999995,25.020000000000003,51.42,24.47166323473823,0.5500538665956017,4.6299999999999955,5.8999999999999915,7.5,6.915550369506021,2.9013107740178854
1008,2019121503,3771,72,29.64,58.18,29.38,4.08,46.68,8.2,47.39,24.725985600990867,0.46975664654459337,0.4299999999999926,0.020000000000003126,0.43,0.42701835830343277,-0.0547035239501961
1009,2019121504,1172,35,23.94,20.82,24.4,4.19,55.470000000000006,24.940000000000005,60.82,26.705797003185495,0.5435341669361233,7.929999999999993,2.6799999999999997,8.37,8.331409075961849,-0.8075402828017075
1010,2019121504,2544,33,28.82,20.01,29.29,2.99,47.06999999999999,-2.099999999999998,47.12,22.455295868900055,0.7018031477483561,6.040000000000006,-1.4400000000000013,6.21,6.097767402376916,-1.169286926994908
1011,2019121504,3336,56,29.15,43.35,28.71,3.81,46.199999999999996,-2.030000000000001,46.24,23.723011832269357,0.511591151471072,4.560000000000002,-0.33999999999999986,4.57,4.570981833910036,-0.13951557093425568
1012,2019121505,885,67,26.19,52.08,26.72,4.77,49.59,17.46,52.57,27.79759945907792,0.3964718024234954,-1.9399999999999977,5.060000000000002,5.42,-0.14945786570286965,5.417496671105195
1013,2019121505,1425,62,29.28,47.99,29.12,4.28,49.32,-25.180000000000003,55.38,26.30100102707672,0.49196805563133195,11.989999999999995,-4.520000000000003,12.81,12.733123871433728,1.4261791260382766
1014,2019121505,2676,52,24.52,37.1,25.24,3.01,55.080000000000005,-4.070000000000004,55.23,24.413163235915935,0.7515960562745941,12.659999999999997,9.010000000000005,15.54,11.96165308709035,9.918468223791425
1015,2019121505,2975,35,29.66,20.55,29.62,3.82,58.870000000000005,12.959999999999997,60.28,25.820198948168596,0.6111534904792496,4.789999999999992,1.1200000000000045,4.92,4.9187541473125345,0.06396814863968787
1016,2019121505,3526,46,29.94,31.07,30.21,3.34,55.62,17.82,58.4,25.000548654117264,0.6993858487677712,1.980000000000004,6.579999999999998,6.87,3.8935479452054826,5.662602739726024
1017,2019121505,4259,40,23.75,25.49,23.73,3.31,51.09,18.790000000000003,54.44,24.16814131259471,0.6805293670140239,6.900000000000006,-10.100000000000001,12.23,2.9893828067597403,-11.860029390154304
1018,2019121506,683,28,29.88,13.25,29.26,5.1,34.78,4.959999999999997,35.13,28.141055603284112,0.2447752988098207,2.030000000000001,0.35999999999999943,2.06,2.0606034728152585,0.0697978935382858
1019,2019121506,3793,36,23.56,20.27,22.31,4.79,50.2,-7.920000000000002,50.82,27.735918684773022,0.3825221533446784,-2.180000000000007,1.0,2.4,-2.3092483274301525,0.6480598189689089
