gameId,playId,snap_frame
2019102003,1669,11
2019102003,3067,11
2019102003,3161,11
2019102004,605,11
2019102004,765,11
2019102004,3348,11
2019102004,3651,11
2019102004,3733,11
2019102005,267,11
2019102005,3496,11
2019102005,3741,11
2019102005,4087,10
2019102005,4352,11
2019102006,710,11
2019102006,1696,11
2019102006,2144,11
2019102006,2301,11
2019102006,2420,11
2019102006,3257,11
2019102006,3672,11
2019102007,521,11
2019102007,1446,11
2019102007,1570,11
2019102007,2956,11
2019102008,1071,11
2019102008,2094,11
2019102008,2184,11
2019102008,2418,11
2019102009,294,11
2019102009,484,11
2019102009,705,11
2019102009,1118,11
2019102009,1934,11
2019102009,2314,11
2019102009,2417,11
2019102009,2510,11
2019102009,3009,11
2019102009,3419,11
2019102010,364,11
2019102010,535,11
2019102010,1554,11
2019102010,2388,11
2019102010,2502,11
2019102010,3329,11
2019102011,1108,11
2019102011,1639,11
2019102011,2026,11
2019102011,2430,11
2019102100,724,11
2019102100,1693,11
2019102100,2108,11
2019102100,3011,11
2019102100,3149,11
2019102100,3623,11
2019102100,3764,11
2019102100,4039,11
2019102100,4209,11
2019102100,4327,11
2019102100,4411,11
2019102400,1832,11
2019102400,2928,11
2019102700,447,11
2019102700,610,11
2019102700,2480,11
2019102700,2876,11
2019102700,3948,11
2019102701,126,4
2019102701,279,11
2019102701,374,11
2019102701,1353,11
2019102701,1550,11
2019102701,1727,9
2019102701,3110,11
2019102701,3396,11
2019102701,4040,11
2019102702,125,11
2019102702,257,11
2019102702,413,11
2019102702,1041,11
2019102702,1288,11
2019102702,1441,11
2019102702,3848,11
2019102702,3998,11
2019102703,161,11
2019102703,586,11
2019102703,2914,11
2019102703,3224,11
2019102703,4068,5
2019102704,142,11
2019102704,392,11
2019102704,478,11
2019102704,589,11
2019102704,1142,11
2019102704,1286,11
2019102704,1674,11
2019102704,1853,11
2019102704,2314,11
2019102704,4045,11
2019102705,735,11
2019102705,999,11
2019102705,1166,11
2019102705,2278,11
2019102705,2501,11
2019102705,2582,11
2019102705,3287,11
2019102705,3957,11
2019102706,2149,11
2019102706,3209,11
2019102706,3386,11
2019102706,3996,11
2019102707,1063,11
2019102707,1781,11
2019102707,1894,11
2019102707,2334,11
2019102707,3403,11
2019102707,3495,11
2019102707,3924,11
2019102708,380,11
2019102708,774,11
2019102708,962,11
2019102708,1717,11
2019102708,2701,11
2019102708,2907,11
2019102708,3405,11
2019102708,4361,11
2019102709,1283,11
2019102709,1511,11
2019102709,1707,11
2019102709,2100,11
2019102709,2911,11
2019102709,3012,11
2019102709,3624,11
2019102709,3712,11
2019102710,326,11
2019102710,465,11
2019102710,1037,11
2019102710,1584,11
2019102710,1773,11
2019102710,3219,11
2019102710,3324,11
2019102710,3459,11
2019102710,3725,11
2019102710,3923,11
2019102710,4129,11
2019102711,155,11
2019102711,252,11
2019102711,888,11
2019102711,1302,11
2019102711,1382,11
2019102711,2844,11
2019102711,2976,11
2019102711,3248,11
2019102711,4119,11
2019102712,504,11
2019102712,626,11
2019102712,1402,11
2019102712,1765,11
2019102712,3663,11
2019102800,138,11
2019102800,1227,11
2019102800,1387,11
2019102800,3604,11
2019102800,4109,11
2019103100,386,11
2019103100,558,11
2019103100,643,11
2019103100,750,11
2019103100,1178,11
2019103100,1670,11
2019103100,2355,11
2019103100,3090,11
2019103100,3252,11
2019103100,3823,11
2019110300,596,11
2019110300,770,11
2019110300,958,11
2019110300,2728,11
2019110300,3384,11
2019110300,3934,11
2019110301,157,11
2019110301,549,11
2019110301,2188,11
2019110301,2363,11
2019110301,2638,11
2019110301,2933,11
2019110301,3124,11
2019110302,194,11
2019110302,651,11
2019110302,1302,11
2019110302,1573,11
2019110302,2910,11
2019110302,3000,11
2019110302,4178,11
2019110303,123,11
2019110303,222,11
2019110303,313,11
2019110303,1014,11
2019110303,1122,11
2019110303,1719,11
2019110303,1861,11
2019110303,2661,11
2019110303,2847,11
2019110303,3099,11
2019110303,3830,11
2019110303,3959,11
2019110303,4354,11
2019110304,477,11
2019110304,1247,11
2019110304,1739,11
2019110304,3274,11
2019110304,3576,11
2019110304,3656,11
2019110304,3793,11
2019110304,3959,11
2019110305,122,11
2019110305,569,11
2019110305,1152,11
2019110305,1705,11
2019110305,1793,11
2019110305,1902,11
2019110305,2067,11
2019110305,2871,11
2019110305,2972,11
2019110305,3053,11
2019110305,3458,11
2019110305,3569,11
2019110306,2642,11
2019110306,3002,11
2019110306,3681,11
2019110306,3787,11
2019110307,3213,11
2019110307,3292,11
2019110307,3419,11
2019110307,3508,11
2019110308,558,11
2019110308,656,11
2019110308,1742,11
2019110308,1849,11
2019110308,2334,11
2019110308,2526,11
2019110308,3473,11
2019110309,115,11
2019110309,255,11
2019110309,709,11
2019110309,790,11
2019110309,2292,11
2019110309,2403,11
2019110309,3417,11
2019110310,546,11
2019110310,967,11
2019110310,1097,11
2019110310,1400,11
2019110310,1923,11
2019110310,2274,11
2019110311,459,11
2019110311,1330,11
2019110311,1663,11
2019110311,2078,11
2019110311,4310,11
2019110400,593,11
2019110400,2376,11
2019110400,2515,11
2019110400,3878,11
2019110400,4030,11
2019110700,711,11
2019110700,849,10
2019110700,1450,11
2019110700,2513,11
2019110700,2701,11
2019110700,2859,11
2019110700,3233,11
2019111000,494,11
2019111000,805,11
2019111000,1134,11
2019111000,1276,11
2019111000,1480,11
2019111000,1578,11
2019111000,3235,11
2019111000,3366,11
2019111000,3562,11
2019111000,3681,11
2019111000,3809,11
2019111000,4102,11
2019111000,4445,11
2019111001,276,11
2019111001,3566,11
2019111002,910,11
2019111002,1043,11
2019111002,2541,11
2019111002,3217,11
2019111002,3354,11
2019111002,3481,11
2019111003,191,11
2019111003,302,11
2019111003,1071,11
2019111003,1468,11
2019111003,3338,11
2019111003,3476,11
2019111004,1338,11
2019111004,1475,11
2019111004,1648,11
2019111004,2471,11
2019111004,2689,11
2019111005,510,11
2019111005,1262,11
2019111005,1708,11
2019111005,2014,11
2019111005,2430,11
2019111005,3007,11
2019111005,3319,11
2019111005,3670,11
2019111005,3789,11
2019111005,3942,7
2019111005,4074,11
2019111006,1435,11
2019111006,1527,11
2019111006,1712,11
2019111006,2980,11
2019111006,3118,11
2019111007,877,11
2019111007,1130,11
2019111007,2003,11
2019111007,2218,11
2019111007,3075,11
2019111008,611,11
2019111008,1212,11
2019111008,1612,11
2019111008,1868,11
2019111008,1994,11
2019111008,2159,11
2019111008,2312,11
2019111008,2721,11
2019111009,239,11
2019111009,462,11
2019111009,773,11
2019111009,1301,11
2019111009,1565,11
2019111009,1772,11
2019111009,1897,11
2019111009,2036,11
2019111009,2353,11
2019111009,2451,11
2019111009,3177,11
2019111009,3859,11
2019111009,3979,11
2019111009,4114,11
2019111009,4898,11
2019111010,1257,11
2019111010,1562,11
2019111010,4195,11
2019111100,532,11
2019111100,904,11
2019111100,1023,11
2019111100,1421,11
2019111100,1796,11
2019111100,2589,11
2019111100,3262,11
2019111400,129,11
2019111400,834,11
2019111400,974,11
2019111400,1064,11
2019111400,1210,11
2019111400,1817,11
2019111400,2279,11
2019111400,2487,11
2019111400,2710,11
2019111400,3740,11
2019111400,3936,11
2019111400,4442,11
2019111700,1015,11
2019111700,1558,11
2019111700,2720,11
2019111701,593,11
2019111701,675,11
2019111701,806,11
2019111701,1593,11
2019111701,3056,11
2019111701,4097,11
2019111701,4187,11
2019111702,360,11
2019111702,499,11
2019111702,987,11
2019111702,1322,11
2019111702,2080,11
2019111702,4112,11
2019111702,4328,11
2019111703,217,11
2019111703,307,11
2019111703,963,11
2019111703,1315,11
2019111703,1404,11
2019111703,1515,11
2019111703,1735,11
2019111703,2977,11
2019111703,3457,11
2019111704,321,11
2019111704,869,11
2019111704,1179,11
2019111704,1507,11
2019111704,1594,11
2019111704,2210,11
2019111704,2468,11
2019111704,2878,11
2019111704,2967,11
2019111704,3795,11
2019111704,4167,11
2019111705,308,11
2019111705,403,11
2019111705,491,11
2019111705,877,11
2019111705,1377,11
2019111705,1690,11
2019111705,3351,11
2019111706,425,11
2019111706,1040,11
2019111706,1782,11
2019111706,3117,11
2019111706,3290,11
2019111706,3593,11
2019111707,502,11
2019111707,663,11
2019111707,754,11
2019111707,1252,11
2019111707,1862,11
2019111707,2016,11
2019111707,2801,11
2019111707,2962,11
2019111707,4090,11
2019111707,4199,11
2019111708,517,11
2019111708,1230,11
2019111708,1888,11
2019111708,2755,11
2019111708,4210,11
2019111709,136,11
2019111709,945,11
2019111709,2617,11
2019111709,2762,11
2019111709,2923,11
2019111709,3020,11
2019111709,3894,1
2019111710,301,11
2019111710,422,11
2019111710,563,11
2019111710,1588,11
2019111710,2218,11
2019111710,2681,11
2019111710,2767,11
2019111710,2949,11
2019111710,3036,11
2019111710,3142,11
2019111710,3254,11
2019111710,3403,11
2019111710,3634,11
2019111710,3752,11
2019111710,3914,11
2019111710,4372,11
2019111711,1240,11
2019111711,1336,11
2019111711,1929,11
2019111711,2078,11
2019111711,2501,11
2019111711,2587,11
2019111711,2829,11
2019111711,2977,11
2019111711,3159,11
2019111711,3296,11
2019111711,3382,11
2019111800,480,11
2019111800,1075,11
2019111800,3224,11
2019111800,3359,11
2019111800,3611,11
2019111800,3705,11
2019111800,3802,11
2019111800,4086,11
2019112100,184,11
2019112100,461,11
2019112100,622,11
2019112100,1223,11
2019112100,2781,11
2019112100,3154,11
2019112100,3312,11
2019112400,405,11
2019112400,1116,11
2019112400,1250,1
2019112400,1638,11
2019112400,2155,11
2019112400,2663,11
2019112400,3811,5
2019112400,3899,11
2019112400,4105,11
2019112401,310,11
2019112401,866,11
2019112401,1390,11
2019112401,2849,11
2019112401,2939,11
2019112401,3128,11
2019112401,3415,11
2019112401,3505,11
2019112401,3768,11
2019112401,3870,11
2019112401,3958,11
2019112402,163,11
2019112402,299,11
2019112402,486,11
2019112402,1071,11
2019112402,1316,11
2019112402,1632,11
2019112402,1857,11
2019112402,2614,11
2019112402,3204,11
2019112402,3785,11
2019112402,4277,11
2019112403,256,11
2019112403,346,11
2019112403,451,11
2019112403,926,11
2019112403,1020,11
2019112403,1100,11
2019112403,1750,11
2019112403,1954,11
2019112403,2102,11
2019112403,2192,11
2019112403,2760,11
2019112403,2851,11
2019112403,2969,11
2019112403,3076,11
2019112403,3649,11
2019112403,3734,11
2019112404,508,11
2019112404,713,11
2019112404,841,11
2019112404,2458,11
2019112404,3700,11
2019112405,352,11
2019112405,529,11
2019112405,1514,11
2019112405,2249,11
2019112405,3322,11
2019112405,3409,11
2019112406,837,11
2019112406,1784,11
2019112406,2050,11
2019112406,2969,11
2019112406,3151,11
2019112406,3238,11
2019112406,3389,11
2019112406,3613,11
2019112406,3756,11
2019112406,3896,11
2019112407,1097,11
2019112407,1554,2
2019112407,1663,11
2019112407,2424,11
2019112407,2701,11
2019112407,2827,11
2019112407,3441,11
2019112407,3570,11
2019112407,3683,11
2019112408,313,11
2019112408,492,11
2019112408,587,11
2019112408,1024,11
2019112408,1586,11
2019112408,1746,11
2019112408,2099,11
2019112408,2326,10
2019112408,3869,11
2019112409,118,11
2019112409,612,11
2019112409,2157,11
2019112409,2243,11
2019112409,2454,11
2019112409,2541,11
2019112409,2637,11
2019112409,2903,11
2019112409,3684,11
2019112410,325,11
2019112410,599,11
2019112410,938,11
2019112410,1046,11
2019112410,1395,11
2019112410,1604,11
2019112410,1912,11
2019112410,2176,11
2019112410,2418,11
2019112411,135,11
2019112411,222,11
2019112411,825,11
2019112411,1519,11
2019112411,1642,11
2019112411,1762,11
2019112411,1918,11
2019112411,2270,11
2019112411,2906,11
2019112411,3652,11
2019112411,3968,11
2019112500,119,11
2019112500,2424,11
2019112500,3727,11
2019112500,3832,11
2019112800,481,11
2019112800,869,11
2019112800,973,11
2019112800,1063,11
2019112800,2448,11
2019112800,2711,11
2019112800,3528,11
2019112800,3657,11
2019112801,445,11
2019112801,603,11
2019112801,843,11
2019112801,1090,11
2019112801,3915,11
2019112802,125,11
2019112802,427,11
2019112802,561,11
2019112802,947,11
2019112802,2305,11
2019112802,2394,11
2019112802,2974,11
2019120100,424,11
2019120100,719,11
2019120100,2655,11
2019120100,2926,11
2019120101,340,11
2019120101,905,11
2019120101,1292,11
2019120101,1383,9
2019120101,1475,11
2019120101,1575,11
2019120101,1903,11
2019120101,2647,11
2019120101,2730,11
2019120101,2970,11
2019120101,3103,11
2019120101,3244,11
2019120101,3558,11
2019120102,477,11
2019120102,572,11
2019120102,910,11
2019120102,1371,11
2019120102,2453,11
2019120102,2653,11
2019120102,3056,11
2019120102,3177,11
2019120102,3260,11
2019120102,3365,11
2019120102,3818,11
2019120103,1099,11
2019120103,1460,11
2019120103,1658,11
2019120103,1916,11
2019120103,2777,11
2019120103,2868,11
2019120103,3023,11
2019120103,3251,11
2019120104,341,11
2019120104,1485,11
2019120104,1662,11
2019120104,1810,11
2019120104,2201,11
2019120104,2544,11
2019120104,3456,11
2019120105,921,11
2019120105,1120,11
2019120105,1961,11
2019120105,2448,11
2019120106,336,10
2019120106,607,11
2019120106,790,11
2019120106,3188,11
2019120106,3586,11
2019120106,4397,11
2019120107,144,11
2019120107,1920,11
2019120107,3654,11
2019120108,399,11
2019120108,729,11
2019120108,1351,11
2019120108,1520,11
2019120108,1626,11
2019120108,1957,11
2019120108,2501,11
2019120108,3171,11
2019120108,3264,11
2019120108,4070,11
2019120108,4463,11
2019120109,118,11
2019120109,265,11
2019120109,1324,11
2019120109,1584,11
2019120109,1700,11
2019120109,2313,11
2019120109,2511,11
2019120109,2754,11
2019120109,2871,11
2019120110,527,11
2019120110,678,11
2019120110,854,11
2019120110,1556,11
2019120110,3041,11
2019120110,3167,11
2019120110,3456,11
2019120110,3859,11
2019120111,133,11
2019120111,644,11
2019120111,1011,11
2019120111,1557,11
2019120111,1678,11
2019120111,1935,11
2019120111,2160,11
2019120111,2254,11
2019120111,4079,11
2019120200,174,11
2019120200,913,11
2019120200,1007,11
2019120200,1202,11
2019120200,1967,11
2019120200,3773,11
2019120500,811,11
2019120500,1156,11
2019120500,2613,11
2019120500,2740,11
2019120500,2854,11
2019120500,3487,11
2019120500,3602,11
2019120500,3936,11
2019120500,4494,11
2019120800,284,11
2019120800,402,11
2019120800,1125,11
2019120800,1297,11
2019120800,1710,11
2019120800,2704,11
2019120800,3089,11
2019120800,3179,11
2019120801,126,11
2019120801,298,11
2019120801,379,11
2019120801,709,11
2019120801,806,11
2019120801,1747,11
2019120801,1850,11
2019120801,2711,11
2019120801,2800,11
2019120801,2944,3
2019120801,3050,11
2019120801,3157,11
2019120801,3311,11
2019120801,4006,11
2019120802,1604,11
2019120802,1775,11
2019120802,1955,11
2019120802,2084,11
2019120803,114,1
2019120803,461,8
2019120803,547,11
2019120803,631,11
2019120803,993,11
2019120803,1103,11
2019120803,2360,11
2019120803,2453,11
2019120803,2922,11
2019120803,3079,11
2019120804,276,11
2019120804,928,11
2019120804,3343,11
2019120804,3702,11
2019120805,114,11
2019120805,261,11
2019120805,367,11
2019120805,935,11
2019120805,1257,11
2019120805,1341,11
2019120805,2517,11
2019120805,2658,10
2019120805,2759,11
2019120805,2891,3
2019120805,3049,11
2019120805,3556,11
2019120805,3734,11
2019120806,890,11
2019120806,1738,11
2019120806,2557,11
2019120806,3061,11
2019120807,257,11
2019120807,2948,11
2019120807,3060,11
2019120807,3394,11
2019120808,951,11
2019120808,1120,11
2019120808,1251,11
2019120808,2507,11
2019120808,2678,11
2019120808,3168,11
2019120809,589,11
2019120809,851,11
2019120809,1025,11
2019120809,1511,11
2019120809,1712,11
2019120809,3326,11
2019120809,3431,11
2019120810,178,11
2019120810,653,11
2019120810,830,11
2019120810,1286,3
2019120810,2021,11
2019120811,417,11
2019120811,1928,11
2019120811,2019,11
2019120811,2890,1
2019120811,3871,11
2019120811,4027,11
2019120811,4145,11
2019120812,927,11
2019120812,2304,11
2019120812,2387,11
2019120812,2477,11
2019120812,2753,11
2019120812,3285,11
2019120812,3368,11
2019120813,640,11
2019120813,1348,11
2019120813,1444,11
2019120813,2517,11
2019120813,2799,11
2019120813,2883,11
2019120813,3026,11
2019120813,3734,11
2019120900,299,11
2019120900,535,11
2019120900,685,11
2019120900,1524,11
2019120900,1624,11
2019120900,1774,11
2019120900,2063,11
2019120900,2176,11
2019120900,2280,11
2019120900,2384,11
2019120900,2518,11
2019120900,2625,11
2019120900,3091,11
2019120900,4012,11
2019120900,4140,11
2019121200,132,11
2019121200,1845,11
2019121200,2095,11
2019121200,2186,11
2019121200,2316,11
2019121200,2616,11
2019121200,3033,11
2019121200,3719,11
2019121500,1269,11
2019121500,1433,11
2019121500,1651,11
2019121500,1791,11
2019121500,2438,11
2019121500,3155,11
2019121500,3846,11
2019121501,589,11
2019121501,1731,11
2019121501,1851,11
2019121501,2634,11
2019121501,2732,11
2019121501,3068,11
2019121501,3702,11
2019121501,3828,11
2019121502,645,11
2019121502,905,11
2019121502,1170,11
2019121502,1978,11
2019121502,2074,11
2019121502,3167,11
2019121503,208,11
2019121503,376,11
2019121503,465,11
2019121503,743,11
2019121503,946,11
2019121503,2523,11
2019121503,2673,11
2019121503,3068,11
2019121503,3613,11
2019121503,3771,11
2019121503,4204,11
2019121504,213,11
2019121504,602,11
2019121504,1172,11
2019121504,2450,11
2019121504,2544,11
2019121504,3336,11
2019121505,479,11
2019121505,885,11
2019121505,1425,11
2019121505,2676,11
2019121505,2975,11
2019121505,3374,11
2019121505,3526,11
2019121505,4259,11
2019121506,244,11
2019121506,590,11
2019121506,683,11
2019121506,1354,11
2019121506,1452,11
2019121506,2362,11
2019121506,2489,11
2019121506,2969,11
2019121506,3272,11
2019121506,3354,11
2019121506,3793,11
2019121507,644,11
2019121507,737,11
2019121507,847,11
2019121507,1342,11
2019121507,2005,11
2019121507,3239,11
2019121507,3980,11
2019121508,281,11
2019121508,1551,11
2019121508,1648,11
2019121508,1847,11
2019121508,2137,11
2019121508,2288,11
2019121508,2388,11
2019121509,787,11
2019121509,899,11
2019121509,2513,11
2019121509,2622,11
2019121510,691,11
2019121510,945,11
2019121510,1026,11
2019121510,1226,11
2019121510,1309,11
2019121510,2043,1
2019121510,2249,11
2019121510,2854,11
2019121511,253,11
2019121511,394,11
2019121511,628,11
2019121511,1496,11
2019121511,2449,11
2019121511,2540,11
2019121511,3201,11
2019121512,201,11
2019121512,280,11
2019121512,430,11
2019121512,1474,11
2019121512,2254,10
2019121512,2428,11
2019121512,2795,11
2019121512,3113,11
2019121512,3289,11
2019121513,740,11
2019121513,2364,11
2019121513,3590,11
2019121600,266,11
2019121600,646,11
2019121600,1112,11
2019121600,1701,11
2019121600,3046,11
2019121600,3148,11
2019121600,3271,11
2019121600,3384,11
2019122100,1280,11
2019122100,1686,11
2019122100,1791,11
2019122100,3342,11
2019122100,3462,11
2019122100,4105,11
2019122100,4380,11
2019122101,847,11
2019122101,1389,11
2019122101,1588,11
2019122101,1753,11
2019122101,2299,11
2019122101,2812,11
2019122101,2905,11
2019122101,3291,11
2019122102,507,11
2019122102,589,11
2019122102,685,11
2019122102,2093,11
2019122102,2480,11
2019122102,2576,11
2019122102,2656,11
2019122102,2983,11
2019122102,3185,11
2019122102,3318,11
2019122102,3450,11
2019122200,436,11
2019122200,541,11
2019122200,971,11
2019122200,1097,11
2019122200,1535,11
2019122200,2939,11
2019122200,3308,11
2019122200,3444,11
2019122201,213,11
2019122201,447,11
2019122201,627,11
2019122201,708,11
2019122201,797,11
2019122201,978,11
2019122201,1089,11
2019122201,1249,11
2019122201,1330,11
2019122201,3152,11
2019122201,3302,11
2019122205,560,11
2019122205,929,11
2019122205,1586,11
2019122205,1751,11
2019122205,2295,11
2019122205,2475,1
2019122205,2581,11
2019122205,3486,11
2019122206,233,11
2019122206,575,11
2019122206,1359,11
2019122206,1523,11
2019122206,1654,11
2019122206,1836,11
2019122206,2016,11
2019122207,128,11
2019122207,511,11
2019122207,1058,11
2019122207,2701,11
2019122207,3322,11
2019122207,3442,11
2019122208,462,11
2019122208,780,11
2019122208,884,11
2019122208,1305,11
2019122208,1399,11
2019122208,1493,11
2019122208,1601,11
2019122208,1878,10
2019122208,2027,11
2019122208,2513,11
2019122208,5024,11
2019122208,5109,11
2019122208,5197,11
2019122208,5323,11
2019122209,671,11
2019122209,775,11
2019122209,1252,11
2019122209,1431,11
2019122209,1519,11
2019122209,2345,11
2019122209,2688,11
2019122209,2773,11
2019122209,2950,11
2019122209,3146,11
2019122209,3349,11
2019122209,3686,11
2019122209,3821,11
2019122210,121,11
2019122210,285,11
2019122210,582,11
2019122210,1268,11
2019122210,1455,11
2019122210,1610,11
2019122210,1756,11
2019122210,1920,11
2019122210,2248,11
2019122210,2620,11
2019122210,3493,11
2019122210,3621,11
2019122211,1513,11
2019122211,1643,11
2019122211,1752,11
2019122211,2378,11
2019122211,2478,11
2019122211,2999,11
2019122211,3529,11
2019122211,3714,11
2019122212,461,11
2019122212,753,11
2019122212,852,11
2019122212,1370,11
2019122212,1677,11
2019122212,2542,11
2019122212,2723,11
2019122212,3171,11
2019122212,3696,11
2019122213,146,11
2019122213,779,11
2019122213,989,11
2019122213,1098,11
2019122213,1211,11
2019122213,1326,11
2019122213,1422,11
2019122213,1553,10
2019122213,1898,11
2019122213,2812,11
2019122213,2933,11
2019122213,3051,11
2019122213,3665,11
2019122214,281,11
2019122214,928,11
2019122214,1326,11
2019122214,2233,11
2019122214,2748,11
2019122300,434,11
2019122300,605,11
2019122300,927,11
2019122300,1576,11
2019122300,1847,11
2019122300,1947,11
2019122300,2346,11
2019122300,2528,11
2019122300,3061,11
2019122300,3245,11
2019122300,3331,11
2019122300,3670,11
2019122300,3779,11
2019122900,393,11
2019122900,1076,11
2019122900,1304,11
2019122900,1991,11
2019122900,2481,11
2019122900,2575,11
2019122900,3006,11
2019122900,3286,11
2019122901,446,11
2019122901,579,11
2019122901,725,11
2019122901,988,11
2019122901,1609,11
2019122901,1724,11
2019122901,2548,11
2019122901,3511,11
2019122901,3595,11
2019122901,3688,11
2019122901,3779,11
2019122902,344,11
2019122902,427,11
2019122902,513,11
2019122902,976,11
2019122902,1066,11
2019122902,1268,11
2019122902,1423,11
2019122902,1831,11
2019122902,2501,11
2019122902,2660,11
2019122902,2816,11
2019122902,3544,11
2019122902,3795,11
2019122903,417,11
2019122903,550,11
2019122903,934,11
2019122903,1612,11
2019122903,1914,11
2019122903,2003,11
2019122903,2625,11
2019122904,158,11
2019122904,1514,11
2019122904,1601,11
2019122904,3275,11
2019122904,3817,11
2019122904,4295,11
2019122905,179,11
2019122905,280,11
2019122905,862,11
2019122905,954,11
2019122905,1186,11
2019122905,1416,11
2019122905,2622,11
2019122905,3074,11
2019122905,3680,11
2019122905,4150,11
2019122905,4450,11
2019122906,655,11
2019122906,1207,11
2019122906,1368,11
2019122906,1500,11
2019122906,1804,11
2019122906,2921,11
2019122906,3037,11
2019122906,3154,11
2019122906,3323,11
2019122907,1258,11
2019122907,2590,11
2019122907,2789,11
2019122907,2919,11
2019122907,3139,11
2019122908,1296,11
2019122908,1415,11
2019122908,2376,11
2019122908,2857,11
2019122909,1202,11
2019122909,2059,11
2019122909,2658,11
2019122910,289,11
2019122910,867,11
2019122910,1023,11
2019122910,1536,11
2019122910,1807,11
2019122910,2688,11
2019122910,2881,11
2019122911,497,11
2019122911,811,11
2019122911,931,11
2019122911,1070,11
2019122911,1270,11
2019122911,1357,11
2019122911,1451,11
2019122911,2099,11
2019122911,2216,11
2019122911,2750,11
2019122911,3762,10
2019122911,4335,11
2019122912,701,11
2019122912,796,11
2019122912,2711,11
2019122912,3449,11
2019122913,123,11
2019122913,604,11
2019122913,1584,11
2019122913,2113,11
2019122913,2236,11
2019122913,2339,11
2019122913,2804,11
2019122913,3837,11
2019122914,764,11
2019122914,848,11
2019122914,1296,11
2019122914,1471,11
2019122914,2742,11
2019122914,4456,11
2019122915,158,11
2019122915,602,11
2019122915,2058,11
2020091000,1039,11
2020091000,2437,11
2020091000,2659,11
2020091000,3435,11
2020091300,1333,11
2020091300,1510,11
2020091300,1656,11
2020091300,1810,11
2020091300,1986,11
2020091301,1332,11
2020091301,2272,11
2020091301,2590,11
2020091301,3188,11
2020091301,3762,9
2020091301,3954,11
2020091302,137,11
2020091302,399,11
2020091302,740,11
2020091302,1155,11
2020091302,2505,11
2020091302,2662,11
2020091302,3789,11
2020091303,2143,11
2020091303,2432,11
2020091303,3247,11
2020091304,116,11
2020091304,409,11
2020091304,1025,11
2020091304,1916,11
2020091304,2017,11
2020091304,2655,11
2020091304,3479,11
2020091304,3641,11
2020091305,548,11
2020091305,937,11
2020091305,2211,11
2020091306,1331,11
2020091306,2197,11
2020091306,2375,11
2020091307,121,11
2020091307,328,11
2020091307,504,11
2020091307,1363,11
2020091307,2202,11
2020091308,483,11
2020091308,864,11
2020091308,1073,11
2020091308,1597,11
2020091308,1691,11
2020091308,1801,11
2020091308,2104,11
2020091308,2248,11
2020091308,2362,11
2020091308,2880,11
2020091309,121,11
2020091309,270,11
2020091309,437,11
2020091309,539,11
2020091309,655,11
2020091309,781,11
2020091309,1350,11
2020091309,1770,11
2020091309,2091,11
2020091309,2783,11
2020091309,3960,11
2020091310,156,11
2020091310,612,11
2020091310,701,11
2020091310,2046,11
2020091310,2626,11
2020091310,2772,11
2020091310,2861,11
2020091310,3198,11
2020091310,3298,11
2020091310,3790,11
2020091310,3902,11
2020091311,405,11
2020091311,569,11
2020091311,854,11
2020091311,986,11
2020091311,1748,11
2020091311,2754,11
2020091311,2935,11
2020091311,3143,11
2020091312,476,11
2020091312,2553,11
2020091312,3018,11
2020091312,3370,11
2020091312,3822,11
2020091312,3986,11
2020091312,4144,11
2020091400,243,11
2020091400,438,11
2020091400,1556,11
2020091400,1643,11
2020091400,1787,11
2020091400,2236,11
2020091400,3055,11
2020091401,247,11
2020091401,394,11
2020091401,1008,11
2020091401,2267,11
2020091401,2713,11
2020091401,3522,11
2020091401,3655,11
2020091401,3741,11
2020091401,3865,11
2020091700,909,11
2020091700,1324,11
2020091700,1453,11
2020092000,672,11
2020092000,845,11
2020092000,1237,11
2020092000,1428,11
2020092000,2010,11
2020092001,346,11
2020092001,3116,11
2020092001,4564,10
2020092002,1546,11
2020092002,1823,11
2020092002,1930,11
2020092002,2427,11
2020092002,2683,11
2020092002,2837,11
2020092002,3873,11
2020092003,1005,11
2020092003,1265,11
2020092003,1477,11
2020092003,2411,11
2020092003,2803,11
2020092003,3288,11
2020092004,144,11
2020092004,279,11
2020092004,1033,11
2020092004,1353,11
2020092004,1862,11
2020092004,2025,11
2020092004,2654,11
2020092004,3071,11
2020092004,3716,11
2020092005,268,11
2020092005,349,11
2020092005,1932,11
2020092005,2306,11
2020092005,2669,11
2020092005,2820,11
2020092005,3318,10
2020092005,3476,11
2020092005,3559,11
2020092006,965,11
2020092006,1761,11
2020092006,1945,11
2020092006,2196,11
2020092007,267,11
2020092007,1025,11
2020092007,1431,11
2020092007,1589,11
2020092007,1975,11
2020092007,2287,11
2020092007,4058,11
2020092008,139,11
2020092008,859,11
2020092008,1873,11
2020092008,1998,11
2020092008,2769,11
2020092008,3382,11
2020092009,1106,11
2020092009,1366,11
2020092009,3650,9
2020092009,3779,11
2020092010,140,11
2020092010,633,11
2020092010,875,11
2020092010,1187,11
2020092010,2158,11
2020092010,2348,11
2020092010,2494,11
2020092010,2725,11
2020092010,3701,11
2020092011,120,11
2020092011,208,11
2020092011,353,11
2020092011,1823,11
2020092011,3835,11
2020092012,366,11
2020092012,522,11
2020092012,630,11
2020092012,962,11
2020092012,1066,11
2020092012,1948,11
2020092012,2417,11
2020092012,4378,11
2020092013,1066,11
2020092013,1155,11
2020092013,1831,11
2020092013,3120,11
2020092013,3302,11
2020092013,3886,11
2020092100,457,11
2020092100,920,11
2020092100,1015,11
